categoria,item,valor_total,abonado,saldo,confirmado,proveedor,fecha_limite,notas
IGLESIA,Curso,0,0,0,False,,2026-06-01,
IGLESIA,Ceremonia,0,0,0,False,,2026-06-01,
IGLESIA,Decoración,0,0,0,False,,2026-06-01,
IGLESIA,Argollas,0,0,0,False,,2026-05-01,
IGLESIA,Arras,0,0,0,False,,2026-05-01,
IGLESIA,Ramo Novia,0,0,0,False,,2026-06-01,
IGLESIA,Ramo Tatiana,0,0,0,False,,2026-06-01,
IGLESIA,Azar Novio,0,0,0,False,,2026-06-01,
IGLESIA,Azar Julio,0,0,0,False,,2026-06-01,
IGLESIA,Decoración Carro,0,0,0,False,,2026-06-01,
SALON,Salón,0,0,0,False,,2026-06-01,
SALON,Mesas y Sillas,0,0,0,False,,2026-06-01,
SALON,Comida,0,0,0,False,,2026-06-01,
SALON,Pasabocas,0,0,0,False,,2026-06-01,
SALON,Whisky,0,0,0,False,,2026-05-15,
SALON,Cerveza,0,0,0,False,,2026-05-15,
SALON,Champaña,0,0,0,False,,2026-05-15,
SALON,Crema de Whisky,0,0,0,False,,2026-05-15,
SALON,Ponqué,0,0,0,False,,2026-06-01,
SALON,Platos/Tenedores,0,0,0,False,,2026-05-15,
SALON,Decoración,0,0,0,False,,2026-06-01,
SALON,Música y Director,0,0,0,False,,2026-06-01,
SALON,Salón,400000,200000,200000,True,Hotel agua blanca,2026-02-10,
IGLESIA,Decoración Carro,1000000,1000000,0,True,organizador decoracion,2026-02-20,
IGLESIA,Ceremonia,500000,250000,250000,False,padrede la iglesia,2026-01-29,
